"Protein.Group","S_19_1","S_P1R2_3","S_19_3","C_P1R2_2","C_90_1","C_64Y_3","S_90_2","C_64_3","C_64_1","S_64Y_1","S_64Y_2","S_60_2","C_19_1","C_60_1","S_90_1","C_P1R2_3","S_64Y_2_2","C_90_2","S_60_3","S_64_1","C_90_3","S_90_2_2","S_64_2","C_P1R2_1","S_64_3","S_19_2","C_60_3","C_60_2","S_P1R2_2","C_64Y_2","C_64Y_1","C_19_2","C_64_2","S_60_1","C_19_3","S_P1R2_1"
"Montipora_capitata_HIv3___RNAseq.g1123.t1",21.7005401525132,20.2136987473514,20.3236210614896,21.1506600923561,21.0787795194776,21.3214774299607,21.3834584290198,21.3497838890457,21.8009497508911,20.4029635079015,20.8743376233698,21.3926304300044,21.5896577749185,21.5274249834001,20.8913618111803,20.0190534751535,19.5996183494657,21.5024694642546,20.757688887631,21.1710662090163,21.4628578191847,20.9803120158699,21.6394832460074,20.8932394002024,21.0932294325397,20.5506761047444,20.6596416692794,21.3155271683774,20.9065108079305,21.7735650287355,21.7383862966268,21.4865974065859,21.4848482106543,20.4263548547992,21.0300950855,20.8706880224983
"Montipora_capitata_HIv3___RNAseq.g11266.t1;Montipora_capitata_HIv3___TS.g44015.t1",NA,20.7309042836097,19.8131547876861,20.239284439093,NA,19.151607943591,NA,NA,NA,20.3423378595953,21.0399674016214,20.5500662523623,NA,NA,NA,19.7197941517907,20.2165367306344,NA,NA,NA,NA,NA,NA,19.9414347102685,NA,NA,19.818276633852,20.4222830904023,NA,NA,NA,18.3501891022008,NA,NA,NA,NA
"Montipora_capitata_HIv3___RNAseq.g1135.t1",23.8289747500685,23.4119935941445,23.682204870971,23.8002690623063,23.9247955628613,23.7733534414919,23.5017628523229,23.6491377423614,23.1321887379962,23.6491501346434,23.5019953110813,23.6876804533113,22.6048456985109,23.5923491314959,23.6477902967841,23.8843257486674,23.6917487364542,23.1450301733048,23.5450009746107,23.2573507209402,23.3062792373275,23.5803563393006,23.2504784208325,23.7195703513877,23.0587092017876,23.7060297933842,23.6809828040633,23.9628456242252,22.8653496657343,23.2527198523734,23.0278719211987,23.8407632316632,23.2170193211109,23.5493825777492,23.8983033806939,23.168635090136
"Montipora_capitata_HIv3___RNAseq.g11375.t1",20.8999525320141,21.7254871270747,20.4401279205566,22.0055640742758,NA,21.8352243851716,20.2214291443904,21.0022821236654,20.9302246141119,20.9941602206343,NA,NA,19.0136472522921,20.8590380283024,22.2744185364572,21.0635015664443,21.6255549055902,NA,21.7350933117464,19.9752434352383,NA,22.4351845727037,NA,NA,NA,21.3232601389232,NA,NA,NA,NA,NA,21.1161007182198,19.4777420879235,20.4287099225499,NA,20.2370977535993
"Montipora_capitata_HIv3___RNAseq.g11402.t1",20.6031636984939,19.5783736128006,20.6304488904489,20.585518929262,20.4294601227439,20.0186289273853,19.1915222393322,20.7858402576684,21.0416026749538,20.2603836399276,20.2786180434336,20.9849327029037,21.7692578543598,21.6606977680312,19.7633100449035,20.0834924746719,19.2839012557262,21.0471635280501,19.9883535754047,21.9027271999772,21.2058919631878,19.8149240851786,21.4271449093519,20.5632359634024,21.4453148590097,19.8391806205711,21.0193570834348,21.2265195013781,21.4030338746055,21.2560727474857,22.0848307662794,20.5852918672251,20.3289609753911,19.868921436812,21.1792476141004,20.9473064370455
"Montipora_capitata_HIv3___RNAseq.g11409.t1",21.8411642773013,20.1645904151174,21.1332087030673,21.9512994796889,21.1757651610626,21.6196981137076,NA,21.9289451693555,21.5716274401249,20.6611205784613,NA,19.5839287440212,19.8960570321438,21.33521205251,NA,NA,NA,NA,NA,NA,21.8550834651483,21.6234299834384,NA,NA,NA,18.5880404561855,20.2253010062643,20.5683930364119,NA,NA,NA,21.14746394214,20.7787026064815,NA,NA,NA
"Montipora_capitata_HIv3___RNAseq.g1141.t1",23.3514515093198,22.1498498984892,22.3958081458547,22.3343042509108,22.4001961960673,23.5182488978407,23.3057492198999,22.8866551666437,23.5731025759029,22.5266123034464,21.9089363342479,23.209100655823,23.1617017830963,23.5142918333776,23.314534427655,21.4172876414504,22.3073001891572,22.9204514483332,22.2941181302335,22.5762887323847,23.4292248729272,23.0263506989378,23.2448946814906,22.3490342888509,23.0906579351043,22.62568465557,22.2120015886715,23.2519960582969,22.4554508935585,23.4607002301311,23.2454351979365,23.4886527816892,23.3019220342175,22.3222062672039,22.8040768475549,23.2948016151036
"Montipora_capitata_HIv3___RNAseq.g11415.t1",24.9503286889456,24.6565817608904,24.3462952695991,24.6048607388393,23.8611902960412,24.847401016497,24.5740134595271,23.9688112596272,24.8381065271706,24.4764286762326,23.5666247733458,24.3955538774545,24.2249620093261,24.6888967556751,24.9177981778174,23.6390932497909,23.8401818680295,24.1449254949168,24.3425794380684,24.6453062788954,24.6489492130159,24.5887753580281,24.3683917588301,24.481250922601,24.3735592402155,24.8801511961369,24.4189256414367,24.6211099480883,24.9257818712566,24.7285684694338,23.8003850015044,24.6113290170544,24.3309570766298,24.0027273011182,23.8199773176904,24.0734558095466
"Montipora_capitata_HIv3___RNAseq.g11416.t1",20.6981862034242,23.5081586683106,23.1465509636191,24.2329854527676,23.2116073223614,23.0817803649869,23.7345267805858,24.1334089406444,21.0211067191423,23.4022152754869,22.9561435701804,21.729927918455,21.6569006316187,20.9645643817859,23.0832613237234,23.9971816349262,23.2248183824345,23.2476097269212,24.6636620076855,22.5725708264936,21.8775508489302,23.570339598559,22.0949388058578,23.684152868225,22.901487757652,23.4255474647581,21.9284123799301,21.3279716844617,23.5530790642192,22.1657333955248,NA,23.2993971148412,22.5291229838018,23.6413972476034,22.1308127922296,23.6188009595189
"Montipora_capitata_HIv3___RNAseq.g1142.t1",NA,NA,NA,20.4852668498666,19.5817721372282,20.7380977243891,20.5961492547726,20.4772811091188,20.8069239182979,NA,NA,NA,NA,20.2928106981803,NA,19.176378773975,NA,20.8200372295733,NA,NA,20.5817661619516,20.4723519638512,20.7760169948681,19.9675667394936,NA,NA,NA,20.1696158581716,21.0042000600221,NA,NA,20.7752631421021,20.3002102405973,19.0043068897843,20.1620479805177,NA
"Montipora_capitata_HIv3___RNAseq.g11426.t1",20.8692712364771,20.7151905426634,22.0710465777448,21.0867112634306,22.6354671607917,NA,21.6372452977114,21.2278108412424,NA,NA,NA,NA,NA,NA,NA,22.6517480784842,NA,NA,22.9829470230661,NA,NA,22.1155815674268,NA,NA,NA,NA,NA,21.322415892796,NA,NA,NA,21.9427670152937,NA,22.3973646769734,21.8189033527536,NA
"Montipora_capitata_HIv3___RNAseq.g11427.t1",22.2801664325739,23.4146149190183,23.0301218659708,23.6143582546992,23.9602056114549,21.8347145553597,24.3486480650686,23.8554238983792,22.3594074852822,21.7480553337073,22.3269537449921,23.7645841178061,21.7734749847001,23.0547930838594,24.0666911581465,24.0464566029689,22.1316576063744,23.3051366055084,23.8467793863892,23.5029866659542,23.6671734934227,24.0807303642314,23.3186689912358,23.4729700355599,23.6885821053516,22.9895788277535,22.952998636611,23.58186061439,23.330564477878,20.2737209140234,21.4371988760232,22.7491703397282,22.9777173373686,23.810129624483,22.6530243536413,23.8243987488823
"Montipora_capitata_HIv3___RNAseq.g11449.t1",23.3164681274644,24.676435766659,24.5372923507202,24.254162170183,25.3187569670208,24.4178114476605,24.5425675085818,23.9180748922368,22.4342475808132,25.180090806114,24.8744562973343,24.4918422116977,21.9424375445459,24.1130550453758,24.1565002166464,25.255980576781,24.9722139852275,22.8458341905496,25.2903971811314,22.8634352132457,23.3910978944533,24.5193414660211,22.6302685694633,25.0598316113815,22.7364521001845,24.4093052093443,24.9633302158269,24.6061347525171,21.8355113262265,23.4637170589245,21.4237658195786,24.2805792162992,22.9000088444957,25.6977806929071,24.2735170393354,22.8390033430381
"Montipora_capitata_HIv3___RNAseq.g11455.t1",24.0989144531424,22.9824673232969,22.5966995666196,23.6846027817933,22.9739182096756,23.1242783191307,22.8749456187772,23.5811958687844,23.5977860378138,22.8717256391498,21.8785582867317,23.69252951903,23.2586192253883,24.5938218161515,23.7949390449598,22.9325839593943,22.832656823052,22.8801920288294,22.5796427979788,23.4382235694653,23.7876483326277,23.2341715977729,23.799654448717,22.9983022205756,23.3763946312665,22.8379053522926,24.4553602092377,25.0234284871901,23.6114648931584,24.2583364253791,23.5626743654129,23.330812001205,23.8555659040245,22.9508120750924,23.8635794571811,23.6225416266986
"Montipora_capitata_HIv3___RNAseq.g11473.t1",20.8363989688096,20.2572889931207,20.5479497934454,20.4660778309344,21.1265689970713,20.7795607670751,19.8883246477128,20.9376346840267,20.0184545567052,19.9998793491256,20.549488810015,20.6855962896973,19.8024623280462,20.4058831173521,19.4465537891446,21.1653301121092,20.3613601902002,20.7414206950011,20.2920700850122,20.6375573049977,20.2872566751867,19.6340377300962,20.3506922554856,21.2021662810212,20.2651488727649,20.4706761250657,21.2191166615668,20.5039151245123,19.9876710035369,20.5923826675579,19.4036242474094,20.6970706425177,19.7242022958808,21.1138437278532,21.6855756520586,20.2775493420969
"Montipora_capitata_HIv3___RNAseq.g11474.t1",24.8420388555791,24.0808578551501,24.6002090900048,23.8183704591121,25.1653026602048,24.5631992985626,24.4348371525407,24.91117270205,24.4473380337019,24.2527941892694,24.1803310855771,24.676095244867,24.2565857714625,24.837628703052,24.0938696575795,24.8312484747551,24.2485185781854,24.5518650041205,24.291470603695,24.0273833065831,24.5290018920162,24.5800999330351,25.0552599249948,24.6905682980592,24.1643949195839,23.6498386711646,24.7894030985965,25.3494695444506,23.6214620201643,25.0252793282182,24.2942388924941,24.6768968066666,24.1331825148922,24.7100699662726,24.9877230402024,23.8444662384408
"Montipora_capitata_HIv3___RNAseq.g11475.t1",27.5930586978011,27.1190543046266,27.8812795097372,27.5990790279661,28.4917975716178,28.1272029456559,27.8722233099277,28.3457315755079,27.4014347539786,27.9284311759186,27.2754615672595,27.794334849401,26.6939171723382,27.7592895483061,27.9602276219586,28.0359538773375,27.6137059586071,27.8408099956586,28.0056814241407,26.640553868467,27.747657457057,28.1291748308875,27.5076402935778,27.896929262709,27.1315296598136,27.3547527353001,27.7854563595409,28.2360216393286,26.6755716057649,27.5076621885784,27.1106958052949,28.3217089035469,27.6427145438658,27.5098124484039,28.3416723261963,27.6228623022577
"Montipora_capitata_HIv3___RNAseq.g11476.t1",24.8285445411218,22.0053913727354,23.9572001036367,23.11779130536,24.0866385458814,24.0543224478138,25.0265252998652,22.6350832754027,23.3910205167029,21.6973715683756,25.3978302386405,24.1244823241982,23.0931272152348,22.1460129708485,21.8958756092038,22.0665221726589,20.6598014832386,22.9933345729817,21.5450045108669,22.6508489530265,21.9664851211957,22.0164629955136,22.2398560438124,22.994640278101,22.4376051581807,22.0959645205655,21.2778286849932,22.2932946857895,23.2234901865113,22.7314493467128,26.7625132282799,22.0704701738513,22.0136739991046,20.6837388965913,20.9588833046046,22.2065349286732
"Montipora_capitata_HIv3___RNAseq.g1149.t1",NA,NA,NA,19.1996647073825,19.9095034650735,19.3498752507333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Montipora_capitata_HIv3___RNAseq.g11490.t1",21.8713197449895,22.4707105023528,23.0988250038149,22.1078978851463,23.6357166813404,22.6337433607112,22.6937958617639,22.7985164954267,21.3620825408555,23.3124629709351,23.2221393880997,22.890945731324,21.3952968181898,22.6059061662241,22.8159390794294,23.4219745261095,23.0416095257935,22.0865324591411,23.3230660335523,21.3211050951861,22.1420352087718,22.8420401987569,21.5495835193552,23.5043491222288,21.5445898846994,23.0434650722777,23.0604309175105,23.066882946652,21.4686020445065,22.7019200201082,20.6852323609896,22.7348936767519,21.7918418265354,23.8095300904505,23.478678908129,21.3426503711724
"Montipora_capitata_HIv3___RNAseq.g11494.t1",NA,20.2192073764755,18.1319919407484,20.5512856994403,17.8704549356274,21.2727167697051,22.8262517071432,20.9117270704272,NA,20.7096095225813,19.9661141894634,17.6497491142254,NA,NA,22.0607678250856,22.4214013763696,21.5917268619122,NA,22.7552796202725,NA,NA,22.0481462542196,NA,NA,NA,19.9151647339457,NA,NA,NA,NA,NA,20.4284013241461,NA,21.0696567579072,NA,NA
"Montipora_capitata_HIv3___RNAseq.g11502.t1",19.2065343325013,NA,20.947456714653,19.4184749457242,19.8653518370148,18.465784720144,19.9916394787646,19.4320658654739,NA,19.9325185416808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.5989455002868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Montipora_capitata_HIv3___RNAseq.g11503.t1",24.1763676639798,23.1070586794507,24.2264871626435,24.9054798317747,23.707002865121,25.2217362320237,25.8416228899995,25.1952977059684,24.3766704461989,24.9954725113116,23.1032159216253,23.6101982838089,23.9878801795397,23.5468280638596,25.5377856104838,23.8522152579483,24.2450416929915,25.0521646986708,25.5692009554047,24.7821954946864,24.5063692092851,25.6441838276735,24.5452509665687,24.5205785187117,25.116580342096,24.8523050918897,22.6072577228973,23.1274000823153,24.7636040525151,24.5198465380899,24.284983896413,25.0402875468237,24.5679561914301,23.5328641890575,23.5212461391043,24.6549519435632
"Montipora_capitata_HIv3___RNAseq.g11522.t1",20.3493935461893,NA,19.6464036852688,19.7757509209825,18.5993138068738,19.4457098969357,NA,NA,19.8530422238594,NA,NA,NA,NA,19.7474326107885,NA,NA,NA,NA,NA,NA,NA,17.0634671694713,NA,NA,NA,NA,18.4770520471891,18.7706979653589,NA,NA,NA,NA,NA,NA,NA,NA
"Montipora_capitata_HIv3___RNAseq.g11531.t1",26.6855607884986,26.8423969600757,26.6907168380124,26.7250610233472,26.6624685672825,26.1881953735626,26.4074577381086,25.9720489929872,26.0205305250905,26.296674700057,25.3339631833817,26.1616979394082,25.8900282068984,26.5786226103333,26.3150945440382,27.0753373076742,26.6378327705784,25.2971310789614,26.7475813512866,26.1109245135794,26.4551509738703,26.7885177183345,25.7773933870363,26.5089080834636,25.9195075876842,NA,26.9802027841357,26.9076451956858,26.3151582709779,26.349042255316,26.0929174374842,26.4099119211631,25.9389581216931,27.1819455207678,26.9766496851062,26.3264551353475
"Montipora_capitata_HIv3___RNAseq.g11534.t1;Montipora_capitata_HIv3___TS.g44388.t1",NA,NA,18.9683594463427,NA,NA,NA,20.4869111089959,NA,NA,NA,NA,NA,18.7623345885405,NA,NA,NA,NA,NA,NA,NA,19.499952060134,19.4374795645675,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.7205130440678,18.9011402503115,NA,NA,NA
"Montipora_capitata_HIv3___RNAseq.g1155.t1",21.5078484640946,22.2945333922054,22.5151230341517,22.0932950477185,22.9956615843677,22.2379429592103,22.3314035603288,22.8339788990086,21.0562343414861,23.0335799462056,23.7573313047608,20.0367652216236,NA,22.2949254042536,18.5692815137908,22.9630766922986,23.4004555110586,19.5463755712624,23.1924216551797,NA,22.3763225556589,22.42064196183,18.2685274374022,22.825068538266,NA,23.005661209808,19.8523646288005,22.870729500113,NA,NA,NA,22.6893861464716,22.0996972594003,20.455079967443,19.7759851569765,NA
"Montipora_capitata_HIv3___RNAseq.g11554.t1",23.6088396691869,22.3302859975616,22.1660331016135,23.2810203324216,22.3545094204514,23.0017557339966,23.1011216281035,22.8627578490033,23.3659487321596,22.3217914654,22.261518212931,23.2238081755634,23.6345183895214,23.1777397858223,23.2092558230584,22.5797554555813,22.4850483911396,23.4354164364229,22.717702985767,23.5937540124144,23.3603226759026,22.9766784375894,23.2523735218593,22.8239091728934,23.5102370687037,22.5653113030709,22.5710067013754,23.1351838340298,23.4037261727929,23.4919733110158,23.4573364124319,23.0345133637585,23.8275288825125,22.5538255444684,22.6062816252386,23.3203967744732
"Montipora_capitata_HIv3___RNAseq.g11557.t1",NA,21.4584968559571,22.6915637775785,21.0529031519812,22.7586152405953,20.5137135022465,20.0964552277515,19.878370439749,NA,21.3541597768585,22.1387128677844,19.9555994500884,NA,NA,20.7568378678297,21.756209964756,21.8411330771272,NA,23.7050954148659,NA,NA,21.0357262231959,NA,21.9982133702965,NA,21.6344073800587,20.098255256497,18.6791680070063,NA,NA,NA,21.2180143300186,NA,23.1125419557103,22.626486862138,NA
"Montipora_capitata_HIv3___RNAseq.g11565.t1",18.7213873213471,NA,18.7441521216418,19.7588989252428,19.5419292936781,19.1710691113126,20.7071723715208,19.2620751977591,19.4380640089269,20.1903594247126,20.15545814321,19.9860380069679,NA,NA,19.1893305212797,NA,NA,NA,NA,NA,NA,19.4510244229053,NA,NA,NA,NA,19.6629968744196,19.7639914796534,NA,19.0721185349113,NA,NA,NA,19.337743295903,NA,NA
"Montipora_capitata_HIv3___RNAseq.g11572.t1",21.1272616800817,19.501336216135,20.6924140515738,21.381555624729,21.0341934461,20.5620172604321,20.3081185977306,21.1161059548028,20.5279995149703,21.0645510204183,NA,20.3884088803278,20.4226509965781,21.25077664131,NA,20.4693439639685,20.3645639099459,NA,20.9515115947062,NA,NA,20.8429262317034,20.0177147325881,20.5864402211865,NA,20.0510766446918,21.4508070080471,22.175331318856,20.4944629138545,21.3216600522256,20.3913216108393,20.9874379429768,NA,20.2984990704166,20.4715116210331,20.0710627857752
"Montipora_capitata_HIv3___RNAseq.g11574.t1",22.5949283329234,24.5016181843136,23.32475437052,24.5542677426316,23.8742489633261,23.9727113024993,23.7857331196631,24.149228927506,22.408802141647,24.1098115290587,22.3022700630426,23.3523310752738,21.6332012358399,22.7036916554586,23.550289765648,24.7012435262979,25.2239018356776,23.0116857176476,24.0895217639931,22.4437079558168,22.8955764841823,23.9225037399752,22.3869003930927,23.754258341634,22.3694418603841,23.9899255914334,24.4412437649912,23.793258191161,22.5528557482181,23.0480659107846,21.8734360392091,23.5648593396769,22.4193045646071,24.4941259399496,24.3554164304981,23.2686476482952
"Montipora_capitata_HIv3___RNAseq.g11581.t1",23.0126455082759,21.099710259774,21.3264876407317,22.7235111752424,21.767678929146,22.5042454548441,22.2569800265576,22.2816094565702,22.9003750524067,20.6893175692281,21.1668647472922,22.2661439955229,23.0784594970891,22.7788601863087,22.102273857735,21.0895770421671,21.5107029686151,22.5237717895407,20.7902720244991,22.8271244157075,22.4789062311082,21.5285834750421,22.8840954140588,22.380004004473,22.9667199190431,21.2611830290696,21.9856122285936,22.79611597407,22.6930186367114,22.7882143045726,23.4609611404606,22.0361271522483,23.0893161493873,21.0030388264581,22.6538989522261,22.8229272861486
"Montipora_capitata_HIv3___RNAseq.g11583.t1",22.8993403260516,23.6793240616951,23.1925059372684,23.1270779105234,23.4208989127109,23.0924808536311,23.1419812810597,23.0519898555995,21.0892896371953,23.3310175090246,21.9884998978615,22.9330657604771,NA,21.7922599799552,23.4502153680778,23.724014267212,23.666669032454,21.8880172617435,23.6370507841857,21.0127752390745,22.0395387574791,23.3420710046845,21.5589440441158,23.0314116243956,21.544756362522,23.3471418852131,22.957823133722,23.0402047574611,21.3809549611587,21.56909999027,NA,23.0444785030446,21.8805541464843,23.6086278657014,23.3269097327584,22.6037059093056
