"Protein.Group","S_19_1","S_P1R2_3","S_19_3","C_P1R2_2","C_90_1","C_64Y_3","S_90_2","C_64_3","C_64_1","S_64Y_1","S_64Y_2","S_60_2","C_19_1","C_60_1","S_90_1","C_P1R2_3","S_64Y_2_2","C_90_2","S_60_3","S_64_1","C_90_3","S_90_2_2","S_64_2","C_P1R2_1","S_64_3","S_19_2","C_60_3","C_60_2","S_P1R2_2","C_64Y_2","C_64Y_1","C_19_2","C_64_2","S_60_1","C_19_3","S_P1R2_1"
"SymbC1.scaffold91.16",NA,NA,21.1345301964505,20.8157412379703,21.8709253034976,19.2981299888068,NA,NA,NA,20.898820839674,21.8229033696528,NA,NA,NA,NA,19.6679280682093,20.1705722753535,NA,20.7234650332074,NA,NA,18.9993779766599,NA,21.3853924335664,NA,21.3082409717396,NA,NA,NA,NA,NA,20.2110238184258,NA,NA,21.4186543145245,NA
"SymbC1.scaffold91.18",20.3048370228119,21.2705641012656,22.285047697014,20.7389368877735,22.6459841226252,22.0713633380692,21.7952574991253,21.338439752528,20.5178762367586,21.5970352470304,21.2895543025056,20.1584397310573,20.6181773365952,20.7460639293871,21.1272097167706,21.0797661746783,21.2049756933251,20.8981266696259,21.2771207882415,20.8391226520612,21.1215320945457,21.5229155154036,19.2075985540991,22.332013458472,NA,21.7892527367248,21.2176103152045,20.4349984697073,NA,19.6697831048375,NA,21.7229527887483,20.4865897963685,21.9070627514355,21.6968842427858,18.2917070822516
"SymbC1.scaffold91.22",18.7422749949674,NA,19.950762337933,21.3295146985621,19.7845744436741,18.7059469260226,20.0818388655426,18.9392523331896,NA,19.9343426376839,NA,NA,NA,NA,NA,NA,NA,19.0694492757286,NA,NA,NA,19.1588732902125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SymbC1.scaffold91.5",NA,NA,19.0032373780321,20.1171868228935,NA,18.9573370427697,18.5593469799139,NA,NA,19.5281438276849,18.7227289567714,NA,19.5000781684851,NA,NA,NA,NA,19.7872891310813,NA,NA,19.7131718941259,19.6286408835584,19.4262051114858,19.9124239574776,19.0325055250765,20.3160511197233,NA,NA,20.4079050180357,19.2805734112406,19.1710924822223,20.3421202551362,19.9911514999626,NA,19.8217671710614,NA
"SymbC1.scaffold911.12",22.3085086026625,21.8316204772323,22.765886397907,22.6315266798739,22.4266635073599,21.8946757766941,22.2468987266712,21.342669629654,20.4724422061865,22.5558262446752,22.8582081366754,22.7916636027101,21.2841450513698,22.0992341449903,21.1833823238534,21.5385372021843,21.8848559748195,22.4811464445041,21.5783405557803,21.961548697808,21.7865701604699,22.5045640719107,21.5934574618208,23.0003502861317,21.7254254455317,22.8184824172378,22.6594701870669,22.0187163594717,21.7769633741615,NA,NA,22.6566767858484,21.4328370013939,22.7324667095436,22.746706512463,21.8440302776587
"SymbC1.scaffold911.14",NA,NA,18.0193338356465,NA,NA,NA,NA,NA,NA,NA,NA,17.5553146554141,NA,NA,NA,17.5480521319729,NA,NA,NA,NA,NA,NA,NA,18.1804529555669,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.0932412015752,NA,NA
"SymbC1.scaffold911.5",20.9739446525711,19.7228848508692,21.0751572513157,21.0616182367774,20.6359930519093,19.918515523208,20.5092807722395,20.0859612382856,19.5751865216243,20.2801927749604,NA,NA,20.9701597937348,NA,21.1693110838673,20.216900945259,19.3995857748627,21.2036695662369,20.5325182324786,21.4014893104845,21.1669575823465,21.599724464561,20.6491112027801,21.6582580160794,20.5219348905966,21.915416240327,NA,NA,21.5723746806925,20.297065710842,19.7334118773615,21.4178317883132,21.0715522152592,NA,21.3573435298045,20.142885628457
"SymbC1.scaffold9111.1",20.2344375383666,NA,21.7276370512398,21.0100781564576,21.5477308587253,21.0196107484576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.8573085641922,NA,NA,NA,NA,22.8715093582115,21.5611474930387,NA,NA,NA,21.6116878733467,NA,22.7262064116713,NA,NA
"SymbC1.scaffold914.5",22.2595437253282,23.451890234298,24.0472542411171,23.6848647029958,23.7319029772428,22.5274424040411,22.997158199358,22.8551287214444,NA,24.1251714365653,24.2829594447499,23.7096311863918,20.8379422027787,22.6462428197257,23.074964273861,22.6737649704979,23.2253520548916,22.5007918045564,23.5164132451391,21.6320527883721,22.2562937891642,23.3474186180581,21.1864847037191,24.1538618534953,21.5064280502425,24.2943241633556,24.0000832372018,23.7979162695718,21.6113788885608,22.5128120623131,19.9635730238386,23.3581858353628,22.1360245281156,23.9711206695481,23.5187183401976,21.8459154284403
"SymbC1.scaffold9146.1",18.783539031823,20.2886135006906,21.0921177126357,20.2427930875485,21.556092966754,18.960445498991,19.9728252213423,20.6430326394148,18.6453514710567,20.1476414072929,NA,NA,NA,NA,NA,19.8028855971671,20.6414726611871,20.4621244161174,NA,NA,20.0631203560849,19.6648582583958,19.8222532919126,20.6584418461881,19.6515754364297,20.0047702987474,NA,NA,20.1069901741199,NA,20.1199881684461,19.7081286717788,20.3413351682827,NA,21.4254495026174,19.2285478955978
"SymbC1.scaffold9151.3",NA,18.6233918026083,NA,NA,18.2426949771192,18.5561139046894,18.6529190249081,19.2154081323339,NA,18.5698790122644,NA,NA,18.9764523349703,NA,NA,NA,NA,19.5625289243277,NA,NA,19.100534019831,18.8772493042845,18.8236274942792,19.2444561702606,NA,19.8174959505804,NA,NA,NA,NA,NA,19.2110426879531,19.0755643458069,NA,18.855523037662,NA
"SymbC1.scaffold917.11",20.3782509269201,NA,20.5845554176865,20.9751063480902,19.7484194201398,19.9235418487895,20.5187147389195,20.0442575273982,19.6388174725319,19.9825096254436,20.3426081914869,NA,20.3578224534459,NA,20.1753733535033,NA,19.4377049649237,20.9788171859895,20.0802757609015,20.4048001117711,20.2228125874695,20.2892627251819,20.5583484221769,20.9773317248363,20.2001140503339,20.9315251976526,NA,NA,20.6726466498071,19.3889160874838,19.9406709715128,20.7682435991944,19.7190895278462,NA,20.005461620896,NA
"SymbC1.scaffold917.7",NA,NA,NA,17.0026356329203,17.0929080846528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SymbC1.scaffold9170.2",NA,NA,NA,16.3245935635272,17.9041523279052,16.4974370779264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.6391510050314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.8268696393717,NA,NA,NA,NA
"SymbC1.scaffold9184.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.9605826606742,NA,22.5142974926992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.6211256025303,21.7265425856863,NA,NA,NA,NA,NA,23.3091428299542,NA,NA
"SymbC1.scaffold92.14",21.126234191327,20.3012473585098,21.7467490473492,22.0470365201731,21.470087985246,21.1160520012185,21.4060418638703,21.6699849292856,20.978200801374,21.3837753411859,NA,NA,21.666494157701,NA,21.2258862652949,20.0308651204011,20.0869015425679,22.4170147181736,20.6861254961531,21.9673286489652,21.7879225808346,21.8238378596716,21.2051481629748,21.9480979610027,21.5148860613313,21.7310624052311,NA,NA,21.6638265876243,21.5218318803239,20.8350264715055,21.8727774432254,21.8125499489536,NA,21.1652046572457,20.6496626212799
"SymbC1.scaffold92.3",18.85853436474,17.9626644670915,19.5991473766388,19.8751509774116,17.9835306805254,NA,NA,NA,NA,19.3363922811259,NA,20.4417328627591,NA,20.9298424345104,NA,NA,NA,NA,NA,NA,18.5596425735757,NA,NA,NA,19.725466636197,20.0775312749984,20.0200295798862,19.9499809102665,19.4743946690333,NA,NA,19.6060426669927,NA,20.285200552905,NA,NA
"SymbC1.scaffold922.4",20.5496080769656,19.5813463368187,20.7213926411408,21.0909289199781,19.8136972428962,19.5464535283235,20.3752416521945,20.3488499676707,19.3275329086359,20.1675830674679,20.124720057047,NA,20.5027813125853,NA,20.5964905228917,18.7221846542645,19.3704160331904,20.9357198970051,20.0084222957667,20.8216065215815,20.0808791567434,20.1341883010803,19.9762403588962,21.0886933074875,20.4851098283207,21.1787936989875,NA,NA,21.0531417045463,20.5757491558859,19.5801989809646,20.6601901665977,20.5540761205456,NA,20.4595200462793,19.7518913344567
"SymbC1.scaffold9235.1",20.6434160671991,20.6146899641877,20.9801511729694,21.1040341626158,20.4957141562142,20.4492019309645,21.0859494097122,21.3039898639244,21.0645278317692,21.0305022970792,20.5000380387687,NA,20.4163531254446,21.1221823234144,21.541956816911,19.7693261657835,20.2850246896004,21.466835110869,20.7790600433401,NA,21.8221190583786,21.3564327605107,21.241930213855,21.4622532504563,21.4833456634454,21.6150935741185,19.1534898738158,18.3313408203518,21.0215246082538,20.5683168358587,20.1781998085759,21.3956652642951,21.0049684407947,18.9646785932339,21.0346636417897,20.2609845508908
"SymbC1.scaffold9245.1",20.2173412542971,21.2840853068858,22.141558049983,21.4367323804272,21.7638141370313,20.1997031937483,19.8872002519977,20.4501890589437,18.4523737255588,21.265252623042,20.26529369178,20.1322752010257,NA,19.5806389200649,19.4236074728094,19.7558627090414,19.0699336820933,19.9341287031672,19.6836678018462,NA,20.5300126252107,20.6562701311189,19.1821571458523,21.6072764636537,NA,19.3840883620228,20.225542993109,19.6198623020502,19.4091057647668,NA,18.9564016828153,19.6969980799755,18.8153295430758,20.1227112676971,18.7894202135805,19.7908905479291
"SymbC1.scaffold9275.1",20.7579644152184,20.4643864571243,20.866154703562,20.2957739781416,20.4448440315694,20.5466495799566,20.7513154245553,20.4760072168253,20.0962858319706,19.1738930267225,20.5648248088736,NA,20.6545935298367,NA,20.8542472042246,19.4357654971906,19.6166683021451,21.3987247762705,19.7390051043928,20.6039394838914,20.9288337850196,20.2680796279259,21.0085383875749,21.0290553158103,21.1900556850481,20.7447017487771,NA,NA,20.4705290505273,20.4704090216288,20.5550357324357,20.8361813720404,21.1841687621026,NA,20.6503105893347,20.3247973500538
"SymbC1.scaffold929.1",NA,20.2184591773767,20.6898316591909,19.5411161173578,20.4385322315684,18.3564267154438,19.2636220941557,19.2165279978264,NA,20.673704595339,21.3586913046463,NA,NA,NA,18.8670908325601,20.1234550636589,20.5039116073727,NA,20.1777609202869,NA,NA,19.4897294057025,NA,20.1308958823197,NA,20.7328750061212,NA,NA,NA,NA,NA,18.4146163382901,NA,NA,19.5837111857246,NA
"SymbC1.scaffold930.4",25.9216353999748,25.7173712306548,26.0988050897448,26.5271177012158,25.5607127624228,25.9813750459074,25.9508489097367,26.0997750993946,25.4804298017623,26.0946505344097,25.7963499969651,NA,26.0156796188654,NA,26.3250313120235,24.7186745934277,24.9386511987533,26.8219349046682,25.9719147584934,26.7373286382561,26.0252362337556,26.1895906812135,26.254274788306,26.6457720970836,26.3539023667272,26.4666046331541,NA,NA,26.9315342147395,26.188809909741,25.4329367563462,26.3049722046769,26.083176418394,NA,25.8928908263026,25.9475522242127
"SymbC1.scaffold9313.1",20.4880496094015,19.3758352884005,20.7066085724559,20.7763599358092,20.2262972314445,20.2594379832304,20.3069298769566,20.3107877719251,19.8593926969092,20.684778899081,20.1017022655538,NA,19.6615856682016,NA,20.2944139167127,18.9835544254872,19.373349082834,21.1472996548506,19.5409587936435,20.4718067949822,22.5995301601806,20.6299223077612,20.2225203216212,21.0474714299621,19.5463077381263,20.9344849131227,NA,NA,20.1707848113067,20.3358323345784,19.8498340016283,20.8154482850855,20.6776316913584,NA,19.7820669829467,19.7512204049088
"SymbC1.scaffold932.6",NA,NA,18.0155892803974,17.7844955679861,17.9418696975798,17.5526000353233,NA,17.7009917561966,NA,17.2103562429663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SymbC1.scaffold9320.1",NA,NA,19.0817299876075,NA,19.2960101726621,NA,NA,NA,NA,19.589602461099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.5362663089946,18.9520842828678,NA
"SymbC1.scaffold934.6",18.1580794111423,18.2121992010352,19.4179415971372,19.286225807094,19.4090815446192,18.9038573040699,19.1954458038325,18.946197644842,NA,18.855897766327,NA,NA,NA,NA,NA,NA,17.4891973816067,19.4261443138241,NA,NA,18.7600192950913,18.8873822112688,18.4062526335612,18.7163029672189,NA,18.5810267603088,NA,NA,18.5776126486701,NA,NA,18.3475139143467,NA,NA,18.5922091613509,NA
"SymbC1.scaffold935.5",17.364154564146,NA,18.8197624912174,19.0578084970064,18.1758718884816,NA,NA,NA,NA,18.7774228861387,NA,NA,NA,NA,18.4689742323405,NA,NA,NA,18.372546007654,NA,NA,18.3406997290763,NA,19.0016141857068,NA,17.9028954383489,NA,NA,NA,NA,NA,NA,18.204120798902,NA,NA,NA
"SymbC1.scaffold936.5",18.4096153297421,NA,NA,18.669277284622,18.2447795870081,NA,NA,NA,NA,NA,NA,NA,18.4832764003469,NA,NA,NA,NA,19.6093339818972,NA,18.7922612709776,NA,18.3924428172506,19.5186160604027,18.8284304556505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SymbC1.scaffold9367.1",20.2758860686744,19.3873957714986,20.7723971389646,21.063737714905,20.7031876576656,19.2439717805083,20.3787515323325,19.7612125659907,19.1681765986924,NA,NA,20.8736346669752,20.0813798974891,21.0080253929747,20.43215687867,19.4361986220322,19.3195894377164,20.704721177382,20.2329880868002,20.6676448647066,20.7200484045673,20.9562574751644,19.8388905624245,20.8714699711,20.0420163405106,21.379278144703,20.4976378337478,19.928371714694,20.4199642913658,NA,NA,20.8905394578119,20.4275119615736,20.5526306388413,20.474508054142,18.9237725893251
"SymbC1.scaffold9376.1",19.6887984948354,19.8819476754608,21.2058570711695,20.5113989424602,20.3039153324742,19.6665726047595,19.938141190869,20.2819950943298,NA,20.6943777619269,NA,19.9159756346348,NA,NA,NA,NA,17.7198251657198,20.2215424292819,NA,NA,NA,20.1552532210897,19.2776695129887,20.6159377127998,NA,20.7176046804151,NA,19.7709756559976,NA,NA,NA,20.1993777494278,NA,20.564486898209,20.4644323273947,NA
"SymbC1.scaffold938.8",19.038221075778,NA,19.2825589358105,19.4231182189466,19.5429097655063,19.3618150308744,19.4239991410384,20.4797948164821,19.8863373764213,19.3796935329433,19.7207789622287,18.5905461625237,20.1622021438413,19.7313032846123,18.4731702602777,17.6649874501146,NA,21.0397378703244,18.6691127845569,19.7275811740255,20.0112833980006,19.3449545452946,20.0252827081216,20.1005866320729,19.6907186493809,20.3505750485886,NA,NA,19.5743564230605,20.5748259741202,19.9211150714018,19.9921966333116,20.2756844886968,NA,19.8614652093471,NA
"SymbC1.scaffold939.3",21.6329570468144,21.2504675779184,22.6500236867443,21.9420609143925,23.1815452279897,21.9378624635377,21.7606484865574,22.3931474179438,20.9005628200079,21.7097160507101,22.1430521323616,21.8217264022331,20.9913542029202,22.0425653167302,NA,21.4819443766542,21.5003203823427,22.818739751455,22.0753271872419,21.6185073851094,21.5530324110293,22.3032374071055,21.9126948528473,22.7767211657983,21.5239555183162,22.1428337575527,21.7681596852906,22.1949807314615,21.5742969387668,22.0594703898258,NA,22.7457607867156,21.9496500555025,22.0271146330142,22.8086861413384,NA
"SymbC1.scaffold9398.1",20.0742242877302,19.028477398221,20.5550617191455,20.2791949690472,20.0391335867537,19.6830824218788,19.114520623894,20.4418941704021,NA,20.9417606496791,NA,NA,19.9492990848956,NA,20.4540764712344,18.8270495774023,19.367822640074,20.1751150342795,18.9762717420606,19.9286624911093,20.531776226608,19.8958237566831,19.2549550685851,20.6384660755911,NA,20.3312177928686,NA,NA,19.7213121119683,NA,NA,20.6569385903226,20.565725594697,NA,20.5814025427764,19.6498271617102
"SymbC1.scaffold9406.2",20.6085282689692,18.7277751770731,21.2215534917829,21.1684644736607,20.8828653154433,20.4861957286509,20.6301175624634,20.3961086346321,16.9638563510814,21.038875798113,20.0393463113887,20.9683758831904,NA,21.0401069093617,21.0953517871877,NA,19.4516564761828,21.4133233191246,NA,NA,21.2059380372523,20.9614326485225,21.3269906264843,21.2768772221021,NA,21.7180504519579,NA,NA,NA,21.2003634419022,NA,21.3785568142948,21.4646964270183,NA,20.2673966507862,NA
"SymbC1.scaffold9427.1",NA,NA,19.1702881830837,NA,19.5151598583277,NA,NA,NA,NA,19.1594211386357,NA,NA,NA,NA,NA,18.5896208611793,19.6130702339907,NA,NA,NA,NA,NA,NA,18.8247961157938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SymbC1.scaffold9459.1",20.880109988518,22.0389481174971,22.9589391327188,21.5758538105065,22.569846107616,21.4832669271602,21.8780518484893,21.5895639458854,NA,22.5159851471446,23.4986988903808,18.8490267722896,NA,NA,21.3381852358671,21.1551848042852,21.9208140487451,21.077258902757,22.1931800167816,20.5799686639191,20.8529750975822,21.8398892246928,20.5494265287725,22.4694483065574,21.2346816517755,22.8787998885966,19.3143897658767,NA,20.7904072652605,20.6296883451587,19.877813397017,21.8051853273454,20.8097250570965,19.5857361005486,22.4810774453861,21.272188658928
"SymbC1.scaffold947.18",NA,19.9394981511147,19.8847496098642,NA,19.5666028261674,NA,NA,NA,NA,NA,20.4849917437404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SymbC1.scaffold947.3",19.4305224835999,NA,19.6129670076987,19.1881272936523,19.4591740594458,19.1662608672604,19.2417910298676,18.6180043278509,NA,18.8088091620989,NA,NA,19.1029456336816,NA,NA,18.5874578734583,18.4606701124433,18.7708813177318,NA,NA,NA,19.2266278308577,NA,19.8601224274856,NA,NA,NA,NA,19.3139721568699,19.5765610397851,NA,20.0017411331771,20.0877122552332,NA,19.3731009169833,NA
"SymbC1.scaffold95.12",NA,NA,19.68444397961,18.8669097849618,19.0175985273875,NA,19.2467640796667,20.2633639156239,NA,19.3644420802552,NA,NA,19.198182425951,20.0673846288639,NA,NA,NA,19.8613794465619,NA,NA,19.2375102069438,19.545083956471,19.2924280814727,17.5453989847634,19.6277710905778,19.9767725564519,19.2342017177509,NA,NA,NA,NA,19.1131415496484,19.94199431366,NA,NA,NA
"SymbC1.scaffold950.8",21.5603435640676,22.2532682675085,22.6048273785007,22.2778529422859,22.5279580074835,21.6912455544893,22.3195192910605,21.8550502826341,19.7892165121975,22.3569755042759,22.4941029837912,NA,19.8690643800049,NA,22.1627441207824,21.3995992035184,21.9544718113823,21.9851780710103,21.9481328148099,20.6425700119128,21.1018556417837,22.5716201497598,21.37731963516,22.3989777038921,21.3983993879614,22.7416862845811,NA,NA,19.6784910734224,21.0215606976202,20.1944137593069,22.235084129434,21.3195248036913,NA,22.007663279976,21.3942174801766
"SymbC1.scaffold950.9",NA,NA,18.0713839619112,NA,19.1401953848918,NA,NA,NA,NA,19.033421153051,NA,20.7428123883209,NA,20.1269963326436,NA,NA,NA,NA,NA,NA,NA,18.6400653941289,NA,NA,NA,NA,20.6077855320364,20.2675541027644,NA,NA,NA,NA,NA,20.2087545564029,NA,NA
"SymbC1.scaffold9502.1",26.6197998522446,26.6329897630008,26.8018334558889,26.7400786275392,27.0472755453773,26.3869870670018,24.4554651918109,25.1222343101045,24.8550114895009,26.6072492556082,27.3919529700805,23.4159650474433,NA,20.1899649275891,25.3826492226506,26.3408974512677,27.1467198414055,22.3875213315151,26.0283747042761,21.205944001425,22.4370992883203,25.8465475689251,21.6459003713134,26.2453781811923,21.4707330891497,26.7536758279577,23.1449250282799,22.1225277074546,21.5786804195244,22.3425413253428,20.0958649107625,24.2079090462111,21.9263499309259,24.5603940632927,25.4745448157414,22.5196693631068
"SymbC1.scaffold9506.2",23.9464631651666,24.8623051500632,25.473669833583,25.2637649178103,25.2565887946387,24.2975940300282,24.6052520715125,24.7633187586026,23.5383490449138,24.965037824465,24.8778770378433,25.1551064993556,23.9742979952173,24.597976373084,24.8535587536608,24.6455245296495,24.983812463662,25.2604145098236,24.8851705531071,24.6921952233745,24.4251121546309,24.8091408633311,24.2560178778224,25.7780736193613,24.4867216192967,25.6408864483434,25.7988794372166,24.7353993237738,24.597510319632,24.4325259713717,23.6549800142706,24.8537549979257,24.3967942048289,25.154234973651,25.2670562557513,24.5109496813021
"SymbC1.scaffold952.3",19.7688774912963,NA,19.3778021659305,19.8961656162141,19.1617365295719,19.6848054325074,18.9633443285625,20.0273927565012,19.127883834722,19.1511804034892,18.8485854066861,NA,19.4569841381013,NA,19.0214588656793,18.9278877103846,19.3045745584091,20.6668007704367,18.7509397028022,20.4699504118298,19.7674506148755,19.4105014275348,19.8115942020882,20.6134754213637,19.5790907751615,20.3502469805047,NA,NA,19.9186380787807,19.5141295097669,19.5627322350095,19.818155100588,19.5928036271111,NA,19.8031100480085,19.8127982591797
"SymbC1.scaffold9532.1",21.0003882845698,22.2747974294825,22.7599289094083,21.7277281326916,22.3529471392957,21.0496714314939,21.5397051464611,21.3447982764854,19.479170902473,22.0305174516193,22.3945894727078,22.1545020028978,20.1197721306348,20.8959418778944,22.0082728501432,21.5476180255498,21.6652768149415,21.4763897375072,22.0359043903625,20.7051423591493,20.9379418232758,21.8050444761501,21.1589976024366,22.5292968566908,20.9106547150644,22.3147642523901,22.6685247138069,21.4416690437673,20.7756006363562,20.8657327045808,NA,21.5943495507605,20.9430210018042,22.5340711773571,21.9568133088214,19.7904061714523
